antecedents,consequents,co_count,support,confidence,lift
bed_bath_table,drinks,25.0,0.00018475818848291356,0.0015731185502139442,0.47302626059233155
perfumery,food,8.0,5.912262031453234e-05,0.0015695507161075143,0.33818319506041394
health_beauty,fashion_male_clothing,22.0,0.00016258720586496394,0.001561501880899993,0.644176653988841
furniture_decor,industry_commerce_and_business,19.0,0.0001404162232470143,0.0015541922290388548,0.5563514785600675
toys,construction_tools_safety,11.0,8.129360293248197e-05,0.0015440763615946099,0.5586418733692242
computers_accessories,christmas_supplies,16.0,0.00011824524062906468,0.0015402387370042356,0.7312729262509373
computers_accessories,kitchen_dining_laundry_garden_furniture,16.0,0.00011824524062906468,0.0015402387370042356,0.45110992203791583
musical_instruments,furniture_mattress_and_upholstery,2.0,1.4780655078633085e-05,0.0015360983102918587,3.299246580352571
musical_instruments,fashion_sport,2.0,1.4780655078633085e-05,0.0015360983102918587,2.699383565743013
musical_instruments,fashion_underwear_beach,2.0,1.4780655078633085e-05,0.0015360983102918587,0.8518546498451312
musical_instruments,fixed_telephony,2.0,1.4780655078633085e-05,0.0015360983102918587,0.4224645011427073
garden_tools,construction_tools_lights,8.0,5.912262031453234e-05,0.001530221882172915,0.47929949842727193
garden_tools,books_technical,8.0,5.912262031453234e-05,0.001530221882172915,0.3974230006153195
office_furniture,dvds_blu_ray,3.0,2.2170982617949626e-05,0.0015282730514518594,1.268672902687448
office_furniture,construction_tools_safety,3.0,2.2170982617949626e-05,0.0015282730514518594,0.552924286465385
office_furniture,food_drink,3.0,2.2170982617949626e-05,0.0015282730514518594,0.46998564349557725
office_furniture,kitchen_dining_laundry_garden_furniture,3.0,2.2170982617949626e-05,0.0015282730514518594,0.44760537475769263
office_furniture,fixed_telephony,3.0,2.2170982617949626e-05,0.0015282730514518594,0.4203123641017358
office_furniture,market_place,3.0,2.2170982617949626e-05,0.0015282730514518594,0.39921560451361776
fashion_shoes,fashion_childrens_clothes,1.0,7.390327539316542e-06,0.0015174506828528073,12.078193341069358
fashion_shoes,furniture_mattress_and_upholstery,1.0,7.390327539316542e-06,0.0015174506828528073,3.259195028542525
fashion_shoes,fashion_sport,1.0,7.390327539316542e-06,0.0015174506828528073,2.6666141142620656
fashion_shoes,fashio_female_clothing,1.0,7.390327539316542e-06,0.0015174506828528073,2.360106744806656
fashion_shoes,books_imported,1.0,7.390327539316542e-06,0.0015174506828528073,1.5794560522936851
fashion_shoes,computers,1.0,7.390327539316542e-06,0.0015174506828528073,0.7927771691049385
fashion_shoes,construction_tools_safety,1.0,7.390327539316542e-06,0.0015174506828528073,0.5490087882304253
fashion_shoes,costruction_tools_garden,1.0,7.390327539316542e-06,0.0015174506828528073,0.5057371596014263
fashion_shoes,construction_tools_lights,1.0,7.390327539316542e-06,0.0015174506828528073,0.4752992749957849
fashion_shoes,kitchen_dining_laundry_garden_furniture,1.0,7.390327539316542e-06,0.0015174506828528073,0.44443568571034425
fashion_shoes,audio,1.0,7.390327539316542e-06,0.0015174506828528073,0.4340999720891735
fashion_shoes,air_conditioning,1.0,7.390327539316542e-06,0.0015174506828528073,0.3602268189441738
fashion_shoes,furniture_living_room,1.0,7.390327539316542e-06,0.0015174506828528073,0.26391939177143836
home_confort,la_cuisine,1.0,7.390327539316542e-06,0.0015128593040847202,5.6863338376197685
home_confort,music,1.0,7.390327539316542e-06,0.0015128593040847202,2.132375189107413
home_confort,dvds_blu_ray,1.0,7.390327539316542e-06,0.0015128593040847202,1.255877411989642
home_confort,christmas_supplies,1.0,7.390327539316542e-06,0.0015128593040847202,0.7182737479098654
home_confort,fashion_male_clothing,1.0,7.390327539316542e-06,0.0015128593040847202,0.6241098114460721
home_confort,kitchen_dining_laundry_garden_furniture,1.0,7.390327539316542e-06,0.0015128593040847202,0.4430909483859559
home_confort,air_conditioning,1.0,7.390327539316542e-06,0.0015128593040847202,0.3591368739549327
home_confort,furniture_living_room,1.0,7.390327539316542e-06,0.0015128593040847202,0.26312084595669877
home_confort,construction_tools_construction,1.0,7.390327539316542e-06,0.0015128593040847202,0.1206293566024229
watches_gifts,signaling_and_security,13.0,9.607425801111505e-05,0.0015023691205362302,0.5858460243169983
health_beauty,construction_tools_lights,21.0,0.0001551968783256474,0.0014905245226772659,0.4668654032696903
telephony,market_place,10.0,7.390327539316543e-05,0.001483019427554501,0.3873944493846615
furniture_decor,art,18.0,0.00013302589570769776,0.00147239263803681,0.609273371981764
furniture_decor,fashion_male_clothing,18.0,0.00013302589570769776,0.00147239263803681,0.6074158312135269
furniture_decor,drinks,18.0,0.00013302589570769776,0.00147239263803681,0.44273865030674847
auto,christmas_supplies,12.0,8.86839304717985e-05,0.0014657383657017222,0.6959017183853734
auto,home_appliances_2,12.0,8.86839304717985e-05,0.0014657383657017222,0.4655680510324682
pet_shop,dvds_blu_ray,5.0,3.695163769658271e-05,0.0014654161781946073,1.2164932141341638
pet_shop,art,5.0,3.695163769658271e-05,0.0014654161781946073,0.6063865256999044
pet_shop,kitchen_dining_laundry_garden_furniture,5.0,3.695163769658271e-05,0.0014654161781946073,0.42919565780058155
pet_shop,audio,5.0,3.695163769658271e-05,0.0014654161781946073,0.41921436343312624
housewares,home_appliances_2,16.0,0.00011824524062906468,0.001463727014911719,0.46492917803224065
bed_bath_table,fashion_male_clothing,23.0,0.00016997753340428046,0.0014472690661968286,0.5970514386744673
unknown,costruction_tools_tools,4.0,2.956131015726617e-05,0.001422475106685633,1.0517920854417835
unknown,christmas_supplies,4.0,2.956131015726617e-05,0.001422475106685633,0.6753612338099872
unknown,home_appliances_2,4.0,2.956131015726617e-05,0.001422475106685633,0.45182617754893517
unknown,kitchen_dining_laundry_garden_furniture,4.0,2.956131015726617e-05,0.001422475106685633,0.4166189429347324
health_beauty,agro_industry_and_commerce,20.0,0.00014780655078633085,0.001419547164454539,0.5600051484451095
health_beauty,home_confort,20.0,0.00014780655078633085,0.001419547164454539,0.2905926867120614
stationery,small_appliances_home_oven_and_coffee,6.0,4.434196523589925e-05,0.001417434443656981,1.2535679048373425
stationery,christmas_supplies,6.0,4.434196523589925e-05,0.001417434443656981,0.6729680331232049
stationery,costruction_tools_garden,6.0,4.434196523589925e-05,0.001417434443656981,0.4724036685717079
stationery,fixed_telephony,6.0,4.434196523589925e-05,0.001417434443656981,0.3898290435774663
baby,signaling_and_security,7.0,5.17322927752158e-05,0.0014098690835850957,0.549775808178866
baby,market_place,7.0,5.17322927752158e-05,0.0014098690835850957,0.3682861108842982
baby,food,7.0,5.17322927752158e-05,0.0014098690835850957,0.30377739719437336
toys,agro_industry_and_commerce,10.0,7.390327539316543e-05,0.001403705783267827,0.5537557928441289
toys,construction_tools_lights,10.0,7.390327539316543e-05,0.001403705783267827,0.4396718447813338
toys,drinks,10.0,7.390327539316543e-05,0.001403705783267827,0.42208497099008047
furniture_decor,christmas_supplies,17.0,0.0001256355681683812,0.0013905930470347648,0.6602243030890108
watches_gifts,home_appliances_2,12.0,8.86839304717985e-05,0.0013868022651103663,0.4404952772220983
watches_gifts,audio,12.0,8.86839304717985e-05,0.0013868022651103663,0.39672513339664667
watches_gifts,market_place,12.0,8.86839304717985e-05,0.0013868022651103663,0.3622605947811079
bed_bath_table,industry_commerce_and_business,22.0,0.00016258720586496394,0.0013843443241882709,0.49555132062053786
bed_bath_table,kitchen_dining_laundry_garden_furniture,22.0,0.00016258720586496394,0.0013843443241882709,0.4054510805077128
perfumery,agro_industry_and_commerce,7.0,5.17322927752158e-05,0.001373356876594075,0.5417832818824999
perfumery,signaling_and_security,7.0,5.17322927752158e-05,0.001373356876594075,0.5355379414573415
sports_leisure,art,19.0,0.0001404162232470143,0.0013653348663409026,0.5649730624902759
sports_leisure,costruction_tools_garden,19.0,0.0001404162232470143,0.0013653348663409026,0.45503988038009907
electronics,agro_industry_and_commerce,5.0,3.695163769658271e-05,0.001348799568384138,0.532095531187156
electronics,home_appliances_2,5.0,3.695163769658271e-05,0.001348799568384138,0.42842433614364905
electronics,kitchen_dining_laundry_garden_furniture,5.0,3.695163769658271e-05,0.001348799568384138,0.3950406216389491
electronics,market_place,5.0,3.695163769658271e-05,0.001348799568384138,0.3523335274077114
computers_accessories,dvds_blu_ray,14.0,0.0001034645855504316,0.0013477088948787063,1.118780282109371
computers_accessories,signaling_and_security,14.0,0.0001034645855504316,0.0013477088948787063,0.5255365590312032
computers_accessories,home_appliances_2,14.0,0.0001034645855504316,0.0013477088948787063,0.42807790137048707
computers_accessories,fixed_telephony,14.0,0.0001034645855504316,0.0013477088948787063,0.37065281704029984
auto,art,11.0,8.129360293248197e-05,0.0013435935018932454,0.5559765257742472
auto,food,11.0,8.129360293248197e-05,0.0013435935018932454,0.28949733109582615
garden_tools,fashion_male_clothing,7.0,5.17322927752158e-05,0.0013389441469013007,0.5523634463582585
garden_tools,signaling_and_security,7.0,5.17322927752158e-05,0.0013389441469013007,0.5221187619755298
garden_tools,home_confort,7.0,5.17322927752158e-05,0.0013389441469013007,0.2740926027314808
fashion_bags_accessories,books_imported,5.0,3.695163769658271e-05,0.0013351134846461949,1.389668275649584
fashion_bags_accessories,agro_industry_and_commerce,5.0,3.695163769658271e-05,0.0013351134846461949,0.5266964310042156
fashion_bags_accessories,audio,5.0,3.695163769658271e-05,0.0013351134846461949,0.3819384267113022
telephony,costruction_tools_tools,9.0,6.651294785384888e-05,0.001334717484799051,0.9869032366291212
telephony,christmas_supplies,9.0,6.651294785384888e-05,0.001334717484799051,0.6336957624671199
telephony,food_drink,9.0,6.651294785384888e-05,0.001334717484799051,0.4104620279616572
cool_stuff,furniture_bedroom,7.0,5.17322927752158e-05,0.0013054830287206266,0.8921591898093204
cool_stuff,art,7.0,5.17322927752158e-05,0.0013054830287206266,0.5402064819028912
cool_stuff,signaling_and_security,7.0,5.17322927752158e-05,0.0013054830287206266,0.5090706616203039
cool_stuff,construction_tools_safety,7.0,5.17322927752158e-05,0.0013054830287206266,0.4723195710755226
cool_stuff,costruction_tools_garden,7.0,5.17322927752158e-05,0.0013054830287206266,0.43509241276415134
cool_stuff,market_place,7.0,5.17322927752158e-05,0.0013054830287206266,0.3410183775719024
cool_stuff,furniture_living_room,7.0,5.17322927752158e-05,0.0013054830287206266,0.2270533670722949
furniture_living_room,party_supplies,1.0,7.390327539316542e-06,0.0012853470437017994,2.0705104663973555
furniture_living_room,fashio_female_clothing,1.0,7.390327539316542e-06,0.0012853470437017994,1.999113553762964
furniture_living_room,cine_photo,1.0,7.390327539316542e-06,0.0012853470437017994,1.4026038643336927
furniture_living_room,small_appliances_home_oven_and_coffee,1.0,7.390327539316542e-06,0.0012853470437017994,1.1367508442965875
furniture_living_room,dvds_blu_ray,1.0,7.390327539316542e-06,0.0012853470437017994,1.0670115286955697
furniture_living_room,costruction_tools_tools,1.0,7.390327539316542e-06,0.0012853470437017994,0.9503982468709173
furniture_living_room,furniture_bedroom,1.0,7.390327539316542e-06,0.0012853470437017994,0.8783983796837267
furniture_living_room,fashion_underwear_beach,1.0,7.390327539316542e-06,0.0012853470437017994,0.7127986851531881
furniture_living_room,christmas_supplies,1.0,7.390327539316542e-06,0.0012853470437017994,0.6102557164118522
furniture_living_room,art,1.0,7.390327539316542e-06,0.0012853470437017994,0.5318742482488621
furniture_living_room,agro_industry_and_commerce,1.0,7.390327539316542e-06,0.0012853470437017994,0.5070637876891484
furniture_living_room,home_appliances_2,1.0,7.390327539316542e-06,0.0012853470437017994,0.4082696694304645
furniture_living_room,drinks,1.0,7.390327539316542e-06,0.0012853470437017994,0.38649528706083974
furniture_living_room,audio,1.0,7.390327539316542e-06,0.0012853470437017994,0.367701647309467
furniture_living_room,books_technical,1.0,7.390327539316542e-06,0.0012853470437017994,0.3338251039872896
furniture_living_room,food,1.0,7.390327539316542e-06,0.0012853470437017994,0.27694725983658897
furniture_living_room,fashion_shoes,1.0,7.390327539316542e-06,0.0012853470437017994,0.26391939177143836
furniture_living_room,home_confort,1.0,7.390327539316542e-06,0.0012853470437017994,0.26312084595669877
furniture_living_room,home_construction,1.0,7.390327539316542e-06,0.0012853470437017994,0.1698465616966581
furniture_living_room,musical_instruments,1.0,7.390327539316542e-06,0.0012853470437017994,0.13358132041273263
watches_gifts,fashion_male_clothing,11.0,8.129360293248197e-05,0.0012712354096845026,0.5244311151074067
watches_gifts,agro_industry_and_commerce,11.0,8.129360293248197e-05,0.0012712354096845026,0.50149680978201
watches_gifts,construction_tools_lights,11.0,8.129360293248197e-05,0.0012712354096845026,0.39817917998895697
watches_gifts,air_conditioning,11.0,8.129360293248197e-05,0.0012712354096845026,0.3017779048337358
watches_gifts,food,11.0,8.129360293248197e-05,0.0012712354096845026,0.27390669706246723
home_appliances,furniture_bedroom,2.0,1.4780655078633085e-05,0.0012682308180088776,0.8667012547798851
home_appliances,computers,2.0,1.4780655078633085e-05,0.0012682308180088776,0.6625747044263214
home_appliances,art,2.0,1.4780655078633085e-05,0.0012682308180088776,0.5247915854630497
home_appliances,agro_industry_and_commerce,2.0,1.4780655078633085e-05,0.0012682308180088776,0.5003115115055896
home_appliances,home_appliances_2,2.0,1.4780655078633085e-05,0.0012682308180088776,0.4028329775737494
home_appliances,audio,2.0,1.4780655078633085e-05,0.0012682308180088776,0.3628051764194868
home_appliances,food,2.0,1.4780655078633085e-05,0.0012682308180088776,0.27325931281276633
home_appliances,home_confort,2.0,1.4780655078633085e-05,0.0012682308180088776,0.25961701731681885
toys,costruction_tools_garden,9.0,6.651294785384888e-05,0.0012633352049410444,0.4210453528349325
toys,books_technical,9.0,6.651294785384888e-05,0.0012633352049410444,0.3281082787926729
bed_bath_table,christmas_supplies,20.0,0.00014780655078633085,0.0012584948401711553,0.5975068554850503
computers_accessories,agro_industry_and_commerce,13.0,9.607425801111505e-05,0.0012514439738159414,0.4936891748833314
computers_accessories,construction_tools_safety,13.0,9.607425801111505e-05,0.0012514439738159414,0.4527684143983494
computers_accessories,air_conditioning,13.0,9.607425801111505e-05,0.0012514439738159414,0.29707962628944323
sports_leisure,dvds_blu_ray,17.0,0.0001256355681683812,0.0012216154067260707,1.0141056681896814
sports_leisure,christmas_supplies,17.0,0.0001256355681683812,0.0012216154067260707,0.5799972768944494
sports_leisure,industry_commerce_and_business,17.0,0.0001256355681683812,0.0012216154067260707,0.43729953416644995
auto,furniture_bedroom,10.0,7.390327539316543e-05,0.0012214486380847686,0.8347305965481122
auto,audio,10.0,7.390327539316543e-05,0.0012214486380847686,0.3494221101829307
baby,furniture_bedroom,6.0,4.434196523589925e-05,0.0012084592145015106,0.825853703195093
baby,art,6.0,4.434196523589925e-05,0.0012084592145015106,0.5000582056043682
baby,fashion_male_clothing,6.0,4.434196523589925e-05,0.0012084592145015106,0.49853363790435484
baby,kitchen_dining_laundry_garden_furniture,6.0,4.434196523589925e-05,0.0012084592145015106,0.3539373013693255
health_beauty,christmas_supplies,17.0,0.0001256355681683812,0.0012066150897863581,0.57287544220762
health_beauty,signaling_and_security,17.0,0.0001256355681683812,0.0012066150897863581,0.4705172940321951
health_beauty,construction_tools_safety,17.0,0.0001256355681683812,0.0012066150897863581,0.4365494679924377
health_beauty,fixed_telephony,17.0,0.0001256355681683812,0.0012066150897863581,0.33184857932758477
bed_bath_table,signaling_and_security,19.0,0.0001404162232470143,0.0011955700981625976,0.46621032023797526
housewares,computers,13.0,9.607425801111505e-05,0.0011892781996157716,0.6213266862795725
housewares,christmas_supplies,13.0,9.607425801111505e-05,0.0011892781996157716,0.5646442517417869
housewares,costruction_tools_garden,13.0,9.607425801111505e-05,0.0011892781996157716,0.39636357573007214
telephony,agro_industry_and_commerce,8.0,5.912262031453234e-05,0.0011864155420436007,0.46803574293003997
telephony,home_confort,8.0,5.912262031453234e-05,0.0011864155420436007,0.2428687743192189
stationery,costruction_tools_tools,5.0,3.695163769658271e-05,0.0011811953697141507,0.8733874746817549
stationery,fashion_male_clothing,5.0,3.695163769658271e-05,0.0011811953697141507,0.4872863044718328
stationery,food_drink,5.0,3.695163769658271e-05,0.0011811953697141507,0.3632497906062753
stationery,food,5.0,3.695163769658271e-05,0.0011811953697141507,0.25450622271777257
construction_tools_construction,flowers,2.0,1.4780655078633085e-05,0.0011785503830288745,3.008905838271756
construction_tools_construction,furniture_mattress_and_upholstery,2.0,1.4780655078633085e-05,0.0011785503830288745,2.531301736958779
construction_tools_construction,dvds_blu_ray,2.0,1.4780655078633085e-05,0.0011785503830288745,0.9783558860638224
construction_tools_construction,agro_industry_and_commerce,2.0,1.4780655078633085e-05,0.0011785503830288745,0.4649329720944696
construction_tools_construction,audio,2.0,1.4780655078633085e-05,0.0011785503830288745,0.3371501256414441
construction_tools_construction,market_place,2.0,1.4780655078633085e-05,0.0011785503830288745,0.30786102206255417
perfumery,fashion_underwear_beach,6.0,4.434196523589925e-05,0.0011771630370806356,0.6528044462026843
perfumery,art,6.0,4.434196523589925e-05,0.0011771630370806356,0.4871079048117889
perfumery,fashion_male_clothing,6.0,4.434196523589925e-05,0.0011771630370806356,0.4856228197361432
perfumery,industry_commerce_and_business,6.0,4.434196523589925e-05,0.0011771630370806356,0.42138699701972215
perfumery,construction_tools_lights,6.0,4.434196523589925e-05,0.0011771630370806356,0.36871362239225686
perfumery,kitchen_dining_laundry_garden_furniture,6.0,4.434196523589925e-05,0.0011771630370806356,0.34477117937977264
pet_shop,books_imported,4.0,2.956131015726617e-05,0.0011723329425556857,1.2202362701776535
pet_shop,signaling_and_security,4.0,2.956131015726617e-05,0.0011723329425556857,0.4571490349368731
pet_shop,home_appliances_2,4.0,2.956131015726617e-05,0.0011723329425556857,0.3723725707114905
watches_gifts,christmas_supplies,10.0,7.390327539316543e-05,0.0011556685542586387,0.5486870996977015
watches_gifts,costruction_tools_garden,10.0,7.390327539316543e-05,0.0011556685542586387,0.385162126635086
watches_gifts,drinks,10.0,7.390327539316543e-05,0.0011556685542586387,0.3475018298085442
computers_accessories,drinks,12.0,8.86839304717985e-05,0.0011551790527531767,0.3473546399691952
sports_leisure,audio,16.0,0.00011824524062906468,0.0011497556769186547,0.3289127698841797
garden_tools,christmas_supplies,6.0,4.434196523589925e-05,0.0011476664116296864,0.5448878508436354
garden_tools,food_drink,6.0,4.434196523589925e-05,0.0011476664116296864,0.352938721569173
garden_tools,market_place,6.0,4.434196523589925e-05,0.0011476664116296864,0.2997935086687956
furniture_decor,fashion_underwear_beach,14.0,0.0001034645855504316,0.0011451942740286299,0.6350759328170572
health_beauty,food,16.0,0.00011824524062906468,0.0011356377315636312,0.24469014766455105
bed_bath_table,food,18.0,0.00013302589570769776,0.0011326453561540397,0.244045395592222
consoles_games,diapers_and_hygiene,2.0,1.4780655078633085e-05,0.0011261261261261261,2.6733048838311997
consoles_games,fashio_female_clothing,2.0,1.4780655078633085e-05,0.0011261261261261261,1.751475613544579
consoles_games,books_imported,2.0,1.4780655078633085e-05,0.0011261261261261261,1.172141372141372
consoles_games,dvds_blu_ray,2.0,1.4780655078633085e-05,0.0011261261261261261,0.9348366771679655
consoles_games,christmas_supplies,2.0,1.4780655078633085e-05,0.0011261261261261261,0.5346609767662399
consoles_games,signaling_and_security,2.0,1.4780655078633085e-05,0.0011261261261261261,0.43913077342472157
consoles_games,industry_commerce_and_business,2.0,1.4780655078633085e-05,0.0011261261261261261,0.40311740311740313
consoles_games,kitchen_dining_laundry_garden_furniture,2.0,1.4780655078633085e-05,0.0011261261261261261,0.3298233298233298
consoles_games,books_technical,2.0,1.4780655078633085e-05,0.0011261261261261261,0.2924728951600353
consoles_games,small_appliances,2.0,1.4780655078633085e-05,0.0011261261261261261,0.1326182579446287
toys,furniture_bedroom,8.0,5.912262031453234e-05,0.0011229646266142617,0.7674272199819646
toys,christmas_supplies,8.0,5.912262031453234e-05,0.0011229646266142617,0.5331599633558911
toys,fashion_male_clothing,8.0,5.912262031453234e-05,0.0011229646266142617,0.4632639925500884
toys,food,8.0,5.912262031453234e-05,0.0011229646266142617,0.24195953751023724
cool_stuff,drinks,6.0,4.434196523589925e-05,0.0011189854531891085,0.3364714658709437
housewares,furniture_bedroom,12.0,8.86839304717985e-05,0.0010977952611837892,0.7502266281883883
housewares,food,12.0,8.86839304717985e-05,0.0010977952611837892,0.2365364209893326
electronics,party_supplies,4.0,2.956131015726617e-05,0.0010790396547073105,1.738178735211376
electronics,construction_tools_lights,4.0,2.956131015726617e-05,0.0010790396547073105,0.33797919851332314
electronics,fixed_telephony,4.0,2.956131015726617e-05,0.0010790396547073105,0.2967622230848691
luggage_accessories,music,2.0,1.4780655078633085e-05,0.0010787486515641855,1.5204962243797195
luggage_accessories,small_appliances_home_oven_and_coffee,2.0,1.4780655078633085e-05,0.0010787486515641855,0.9540368466696278
luggage_accessories,furniture_bedroom,2.0,1.4780655078633085e-05,0.0010787486515641855,0.7372102906083489
luggage_accessories,computers,2.0,1.4780655078633085e-05,0.0010787486515641855,0.5635816121253014
luggage_accessories,costruction_tools_garden,2.0,1.4780655078633085e-05,0.0010787486515641855,0.35952620083855436
luggage_accessories,home_appliances_2,2.0,1.4780655078633085e-05,0.0010787486515641855,0.3426470364799368
luggage_accessories,construction_tools_lights,2.0,1.4780655078633085e-05,0.0010787486515641855,0.33788804986215987
luggage_accessories,kitchen_dining_laundry_garden_furniture,2.0,1.4780655078633085e-05,0.0010787486515641855,0.31594726740357804
luggage_accessories,home_confort,2.0,1.4780655078633085e-05,0.0010787486515641855,0.2208284985483405
sports_leisure,fashion_underwear_beach,15.0,0.00011085491308974813,0.0010778959471112388,0.5977551491619506
fashion_bags_accessories,fashion_underwear_beach,4.0,2.956131015726617e-05,0.001068090787716956,0.592317625686708
fashion_bags_accessories,christmas_supplies,4.0,2.956131015726617e-05,0.001068090787716956,0.507107019886164
unknown,fashion_sport,3.0,2.2170982617949626e-05,0.0010668563300142249,1.8747852432062961
unknown,music,3.0,2.2170982617949626e-05,0.0010668563300142249,1.50373399715505
unknown,books_imported,3.0,2.2170982617949626e-05,0.0010668563300142249,1.110449720976037
unknown,furniture_bedroom,3.0,2.2170982617949626e-05,0.0010668563300142249,0.7290831501357818
unknown,agro_industry_and_commerce,3.0,2.2170982617949626e-05,0.0010668563300142249,0.4208701566381481
unknown,audio,3.0,2.2170982617949626e-05,0.0010668563300142249,0.3051975977312575
unknown,air_conditioning,3.0,2.2170982617949626e-05,0.0010668563300142249,0.25326046267874525
furniture_decor,audio,13.0,9.607425801111505e-05,0.0010633946830265848,0.3042073178640449
computers_accessories,construction_tools_lights,11.0,8.129360293248197e-05,0.001058914131690412,0.3316754374705857
watches_gifts,fashion_underwear_beach,9.0,6.651294785384888e-05,0.0010401016988327747,0.5767960699691
telephony,industry_commerce_and_business,7.0,5.17322927752158e-05,0.0010381135992881506,0.37161171255787895
office_furniture,costruction_tools_tools,2.0,1.4780655078633085e-05,0.0010188487009679063,0.7533467509583023
office_furniture,construction_tools_lights,2.0,1.4780655078633085e-05,0.0010188487009679063,0.319126054225392
office_furniture,drinks,2.0,1.4780655078633085e-05,0.0010188487009679063,0.3063610120563763
office_furniture,home_confort,2.0,1.4780655078633085e-05,0.0010188487009679063,0.208566498374235
baby,fashion_underwear_beach,5.0,3.695163769658271e-05,0.0010070493454179255,0.5584666435540587
baby,home_appliances_2,5.0,3.695163769658271e-05,0.0010070493454179255,0.31987291320936695
baby,audio,5.0,3.695163769658271e-05,0.0010070493454179255,0.2880885011145673
baby,books_technical,5.0,3.695163769658271e-05,0.0010070493454179255,0.26154675820957834
bed_bath_table,agro_industry_and_commerce,16.0,0.00011824524062906468,0.0010067958721369243,0.3971765686606166
bed_bath_table,construction_tools_lights,16.0,0.00011824524062906468,0.0010067958721369243,0.31535084039488775
housewares,industry_commerce_and_business,11.0,8.129360293248197e-05,0.0010063123227518067,0.36022786512220234
books_general_interest,arts_and_craftmanship,1.0,7.390327539316542e-06,0.001006036217303823,2.268812877263582
books_general_interest,furniture_mattress_and_upholstery,1.0,7.390327539316542e-06,0.001006036217303823,2.1607741688224587
books_general_interest,fashion_sport,1.0,7.390327539316542e-06,0.001006036217303823,1.7679061381274663
books_general_interest,small_appliances_home_oven_and_coffee,1.0,7.390327539316542e-06,0.001006036217303823,0.8897305401033654
books_general_interest,costruction_tools_tools,1.0,7.390327539316542e-06,0.001006036217303823,0.7438730745126497
books_general_interest,computers,1.0,7.390327539316542e-06,0.001006036217303823,0.5255937167405981
books_general_interest,art,1.0,7.390327539316542e-06,0.001006036217303823,0.4162959407823086
books_general_interest,construction_tools_safety,1.0,7.390327539316542e-06,0.001006036217303823,0.36398067549683133
books_general_interest,home_appliances_2,1.0,7.390327539316542e-06,0.001006036217303823,0.3195511094737439
books_general_interest,construction_tools_lights,1.0,7.390327539316542e-06,0.001006036217303823,0.3151128996199419
books_general_interest,drinks,1.0,7.390327539316542e-06,0.001006036217303823,0.3025083836351442
books_general_interest,audio,1.0,7.390327539316542e-06,0.001006036217303823,0.2877986736486573
books_general_interest,fixed_telephony,1.0,7.390327539316542e-06,0.001006036217303823,0.27668449722726607
health_beauty,home_appliances_2,14.0,0.0001034645855504316,0.0009936830151181773,0.3156273148865512
health_beauty,drinks,14.0,0.0001034645855504316,0.0009936830151181773,0.2987938580926018
health_beauty,audio,14.0,0.0001034645855504316,0.0009936830151181773,0.28426476985554083
toys,art,7.0,5.17322927752158e-05,0.0009825940482874789,0.40659561425649954
furniture_decor,dvds_blu_ray,12.0,8.86839304717985e-05,0.00098159509202454,0.8148564116075125
perfumery,christmas_supplies,5.0,3.695163769658271e-05,0.0009809691975671965,0.46574352302179817
auto,computers,8.0,5.912262031453234e-05,0.0009771589104678147,0.5105070520973782
home_construction,arts_and_craftmanship,1.0,7.390327539316542e-06,0.0009765625,2.2023437500000003
home_construction,party_supplies,1.0,7.390327539316542e-06,0.0009765625,1.5731026785714286
home_construction,fashio_female_clothing,1.0,7.390327539316542e-06,0.0009765625,1.5188577586206895
home_construction,music,1.0,7.390327539316542e-06,0.0009765625,1.37646484375
home_construction,christmas_supplies,1.0,7.390327539316542e-06,0.0009765625,0.46365131578947366
home_construction,air_conditioning,1.0,7.390327539316542e-06,0.0009765625,0.23182565789473683
home_construction,furniture_living_room,1.0,7.390327539316542e-06,0.0009765625,0.1698465616966581
computers_accessories,costruction_tools_tools,10.0,7.390327539316543e-05,0.0009626492106276473,0.7117922950188426
computers_accessories,costruction_tools_garden,10.0,7.390327539316543e-05,0.0009626492106276473,0.32083248765627637
garden_tools,fashion_underwear_beach,5.0,3.695163769658271e-05,0.0009563886763580719,0.5303723958006699
garden_tools,agro_industry_and_commerce,5.0,3.695163769658271e-05,0.0009563886763580719,0.37729115036549105
garden_tools,costruction_tools_garden,5.0,3.695163769658271e-05,0.0009563886763580719,0.3187459718605011
garden_tools,food,5.0,3.695163769658271e-05,0.0009563886763580719,0.20606825569325388
stationery,cine_photo,4.0,2.956131015726617e-05,0.0009449562957713206,1.0311606959145883
stationery,furniture_bedroom,4.0,2.956131015726617e-05,0.0009449562957713206,0.6457774055222674
stationery,computers,4.0,2.956131015726617e-05,0.0009449562957713206,0.493683113101965
stationery,agro_industry_and_commerce,4.0,2.956131015726617e-05,0.0009449562957713206,0.3727811262198511
stationery,signaling_and_security,4.0,2.956131015726617e-05,0.0009449562957713206,0.36848393744498253
bed_bath_table,furniture_bedroom,15.0,0.00011085491308974813,0.0009438711301283665,0.645035809898634
sports_leisure,agro_industry_and_commerce,13.0,9.607425801111505e-05,0.0009341764874964071,0.36852853899741644
sports_leisure,drinks,13.0,9.607425801111505e-05,0.0009341764874964071,0.2809006419469196
cool_stuff,cine_photo,5.0,3.695163769658271e-05,0.0009324878776575904,1.0175548363032572
cool_stuff,fashion_underwear_beach,5.0,3.695163769658271e-05,0.0009324878776575904,0.5171180315639503
